Island,cwd,fog,ppt,tmn,tmx
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,918.43,0.24,492.33,6.92,21.05
SRI,918.43,0.24,492.33,6.92,21.05
SRI,918.43,0.24,492.33,6.92,21.05
SRI,918.43,0.24,492.33,6.92,21.05
SRI,918.43,0.24,492.33,6.92,21.05
SRI,918.43,0.24,492.33,6.92,21.05
SRI,918.43,0.24,492.33,6.92,21.05
SRI,918.43,0.24,492.33,6.92,21.05
SRI,918.43,0.24,492.33,6.92,21.05
SRI,918.43,0.24,492.33,6.92,21.05
SRI,918.43,0.24,492.33,6.92,21.05
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,887.82,0.33,552.58,7.45,20.59
SRI,887.82,0.33,552.58,7.45,20.59
SRI,887.82,0.33,552.58,7.45,20.59
SRI,887.82,0.33,552.58,7.45,20.59
SRI,887.82,0.33,552.58,7.45,20.59
SRI,887.82,0.33,552.58,7.45,20.59
SRI,887.82,0.33,552.58,7.45,20.59
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,890.56,0.35,537.59,7.44,20.63
SRI,890.56,0.35,537.59,7.44,20.63
SRI,903.01,0.32,526.68,7.28,20.89
SRI,895.80,0.31,538.44,7.40,20.80
SRI,895.80,0.31,538.44,7.40,20.80
SRI,895.80,0.31,538.44,7.40,20.80
SRI,895.80,0.31,538.44,7.40,20.80
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,848.51,0.29,574.41,7.57,19.68
SRI,837.92,0.29,581.83,7.61,19.45
SRI,837.92,0.29,581.83,7.61,19.45
SRI,845.16,0.35,580.60,7.55,19.76
SRI,851.64,0.29,571.68,7.52,19.90
SRI,851.64,0.29,571.68,7.52,19.90
SRI,851.64,0.29,571.68,7.52,19.90
SRI,840.60,0.30,577.91,7.49,19.73
SRI,851.64,0.29,571.68,7.52,19.90
SRI,890.56,0.35,537.59,7.44,20.63
SRI,890.56,0.35,537.59,7.44,20.63
SRI,890.56,0.35,537.59,7.44,20.63
SRI,890.56,0.35,537.59,7.44,20.63
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,920.60,0.22,489.04,6.99,21.04
SRI,918.40,0.27,492.35,6.92,21.05
SRI,920.60,0.22,489.04,6.99,21.04
SRI,920.60,0.22,489.04,6.99,21.04
SRI,920.60,0.22,489.04,6.99,21.04
SRI,920.60,0.22,489.04,6.99,21.04
SRI,920.60,0.22,489.04,6.99,21.04
SRI,920.60,0.22,489.04,6.99,21.04
SRI,920.60,0.22,489.04,6.99,21.04
SRI,920.60,0.22,489.04,6.99,21.04
SRI,920.60,0.22,489.04,6.99,21.04
SRI,920.60,0.22,489.04,6.99,21.04
SRI,920.60,0.22,489.04,6.99,21.04
SRI,920.60,0.22,489.04,6.99,21.04
SRI,920.60,0.22,489.04,6.99,21.04
SRI,920.60,0.22,489.04,6.99,21.04
SRI,920.60,0.22,489.04,6.99,21.04
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,920.60,0.22,489.04,6.99,21.04
SRI,920.60,0.22,489.04,6.99,21.04
SRI,920.60,0.22,489.04,6.99,21.04
SRI,920.60,0.22,489.04,6.99,21.04
SRI,920.60,0.22,489.04,6.99,21.04
SRI,920.60,0.22,489.04,6.99,21.04
SRI,920.60,0.22,489.04,6.99,21.04
SRI,920.60,0.22,489.04,6.99,21.04
SRI,920.60,0.22,489.04,6.99,21.04
SRI,920.60,0.22,489.04,6.99,21.04
SRI,920.60,0.22,489.04,6.99,21.04
SRI,920.60,0.22,489.04,6.99,21.04
SRI,959.43,0.13,431.19,6.87,21.46
SRI,959.43,0.13,431.19,6.87,21.46
SRI,959.43,0.13,431.19,6.87,21.46
SRI,918.43,0.24,492.33,6.92,21.05
SRI,918.43,0.24,492.33,6.92,21.05
SRI,918.43,0.24,492.33,6.92,21.05
SRI,918.43,0.24,492.33,6.92,21.05
SRI,918.43,0.24,492.33,6.92,21.05
SRI,918.43,0.24,492.33,6.92,21.05
SRI,918.43,0.24,492.33,6.92,21.05
SRI,918.43,0.24,492.33,6.92,21.05
SRI,918.43,0.24,492.33,6.92,21.05
SRI,918.43,0.24,492.33,6.92,21.05
SRI,918.43,0.24,492.33,6.92,21.05
SRI,918.43,0.24,492.33,6.92,21.05
SRI,918.43,0.24,492.33,6.92,21.05
SRI,918.43,0.24,492.33,6.92,21.05
SRI,932.51,0.24,472.65,6.84,21.18
SRI,932.51,0.24,472.65,6.84,21.18
SRI,932.51,0.24,472.65,6.84,21.18
SRI,932.51,0.24,472.65,6.84,21.18
SRI,932.51,0.24,472.65,6.84,21.18
SRI,932.51,0.24,472.65,6.84,21.18
SRI,932.51,0.24,472.65,6.84,21.18
SRI,932.51,0.24,472.65,6.84,21.18
SRI,932.51,0.24,472.65,6.84,21.18
SRI,932.51,0.24,472.65,6.84,21.18
SRI,930.60,0.26,454.64,6.72,21.24
SRI,930.60,0.26,454.64,6.72,21.24
SRI,930.60,0.26,454.64,6.72,21.24
SRI,912.29,0.17,451.50,6.69,21.21
SRI,912.29,0.17,451.50,6.69,21.21
SRI,911.50,0.32,508.96,7.19,20.96
SRI,911.50,0.32,508.96,7.19,20.96
SRI,911.50,0.32,508.96,7.19,20.96
SRI,911.50,0.32,508.96,7.19,20.96
SRI,911.50,0.32,508.96,7.19,20.96
SRI,911.50,0.32,508.96,7.19,20.96
SRI,911.50,0.32,508.96,7.19,20.96
SRI,911.50,0.32,508.96,7.19,20.96
SRI,911.50,0.32,508.96,7.19,20.96
SRI,904.43,0.35,523.97,7.29,20.87
SRI,904.43,0.35,523.97,7.29,20.87
SRI,904.43,0.35,523.97,7.29,20.87
SRI,904.43,0.35,523.97,7.29,20.87
SRI,904.43,0.35,523.97,7.29,20.87
SRI,904.43,0.35,523.97,7.29,20.87
SRI,904.43,0.35,523.97,7.29,20.87
SRI,904.43,0.35,523.97,7.29,20.87
SRI,904.43,0.35,523.97,7.29,20.87
SRI,904.43,0.35,523.97,7.29,20.87
SRI,904.43,0.35,523.97,7.29,20.87
SRI,904.43,0.35,523.97,7.29,20.87
SRI,904.43,0.35,523.97,7.29,20.87
SRI,904.43,0.35,523.97,7.29,20.87
SRI,904.43,0.35,523.97,7.29,20.87
SRI,904.43,0.35,523.97,7.29,20.87
SRI,904.43,0.35,523.97,7.29,20.87
SRI,904.43,0.35,523.97,7.29,20.87
SRI,911.50,0.32,508.96,7.19,20.96
SRI,911.50,0.32,508.96,7.19,20.96
SRI,911.50,0.32,508.96,7.19,20.96
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,918.43,0.24,492.33,6.92,21.05
SRI,918.43,0.24,492.33,6.92,21.05
SRI,918.43,0.24,492.33,6.92,21.05
SRI,918.43,0.24,492.33,6.92,21.05
SRI,918.43,0.24,492.33,6.92,21.05
SRI,918.43,0.24,492.33,6.92,21.05
SRI,918.43,0.24,492.33,6.92,21.05
SRI,918.43,0.24,492.33,6.92,21.05
SRI,918.43,0.24,492.33,6.92,21.05
SRI,918.43,0.24,492.33,6.92,21.05
SRI,918.43,0.24,492.33,6.92,21.05
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,887.82,0.33,552.58,7.45,20.59
SRI,887.82,0.33,552.58,7.45,20.59
SRI,887.82,0.33,552.58,7.45,20.59
SRI,887.82,0.33,552.58,7.45,20.59
SRI,887.82,0.33,552.58,7.45,20.59
SRI,887.82,0.33,552.58,7.45,20.59
SRI,887.82,0.33,552.58,7.45,20.59
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,890.56,0.35,537.59,7.44,20.63
SRI,890.56,0.35,537.59,7.44,20.63
SRI,903.01,0.32,526.68,7.28,20.89
SRI,895.80,0.31,538.44,7.40,20.80
SRI,895.80,0.31,538.44,7.40,20.80
SRI,895.80,0.31,538.44,7.40,20.80
SRI,895.80,0.31,538.44,7.40,20.80
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,903.01,0.32,526.68,7.28,20.89
SRI,848.51,0.29,574.41,7.57,19.68
SRI,837.92,0.29,581.83,7.61,19.45
SRI,837.92,0.29,581.83,7.61,19.45
SRI,840.69,0.27,578.27,7.61,19.46
SRI,840.69,0.27,578.27,7.61,19.46
SRI,848.51,0.29,574.41,7.57,19.68
SRI,904.61,0.22,507.46,7.13,21.15
SRI,904.61,0.22,507.46,7.13,21.15
SRI,904.61,0.22,507.46,7.13,21.15
SRI,904.61,0.22,507.46,7.13,21.15
SRI,904.61,0.22,507.46,7.13,21.15
SRI,904.61,0.22,507.46,7.13,21.15
SRI,904.61,0.22,507.46,7.13,21.15
SRI,904.61,0.22,507.46,7.13,21.15
SRI,904.61,0.22,507.46,7.13,21.15
SRI,904.61,0.22,507.46,7.13,21.15
SRI,904.61,0.22,507.46,7.13,21.15
SRI,904.61,0.22,507.46,7.13,21.15
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,890.56,0.35,537.59,7.44,20.63
SRI,890.56,0.35,537.59,7.44,20.63
SRI,890.56,0.35,537.59,7.44,20.63
SRI,890.56,0.35,537.59,7.44,20.63
SRI,890.56,0.35,537.59,7.44,20.63
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,896.56,0.35,535.08,7.42,20.76
SRI,931.44,0.21,471.77,6.87,21.16
SRI,840.69,0.27,578.27,7.61,19.46
SRI,840.69,0.27,578.27,7.61,19.46
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,904.23,0.27,520.15,7.28,20.95
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,918.40,0.27,492.35,6.92,21.05
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,931.44,0.21,471.77,6.87,21.16
SRI,848.51,0.29,574.41,7.57,19.68
SRI,840.69,0.27,578.27,7.61,19.46
SRI,840.69,0.27,578.27,7.61,19.46
SRI,840.69,0.27,578.27,7.61,19.46
SRI,840.69,0.27,578.27,7.61,19.46
SRI,840.69,0.27,578.27,7.61,19.46
SRI,840.69,0.27,578.27,7.61,19.46
SRI,840.69,0.27,578.27,7.61,19.46
SRI,840.69,0.27,578.27,7.61,19.46
SRI,840.69,0.27,578.27,7.61,19.46
SRI,840.69,0.27,578.27,7.61,19.46
SRI,840.69,0.27,578.27,7.61,19.46
SRI,848.51,0.29,574.41,7.57,19.68
SRI,848.51,0.29,574.41,7.57,19.68
SRI,840.69,0.27,578.27,7.61,19.46
SRI,848.51,0.29,574.41,7.57,19.68
SRI,848.51,0.29,574.41,7.57,19.68
SRI,848.51,0.29,574.41,7.57,19.68
SRI,848.51,0.29,574.41,7.57,19.68
SRI,848.51,0.29,574.41,7.57,19.68
SRI,840.69,0.27,578.27,7.61,19.46
SRI,848.51,0.29,574.41,7.57,19.68
SRI,840.69,0.27,578.27,7.61,19.46
SRI,840.69,0.27,578.27,7.61,19.46
SRI,848.51,0.29,574.41,7.57,19.68
SRI,840.69,0.27,578.27,7.61,19.46
SRI,840.69,0.27,578.27,7.61,19.46
SRI,848.51,0.29,574.41,7.57,19.68
SRI,840.69,0.27,578.27,7.61,19.46
SRI,848.51,0.29,574.41,7.57,19.68
SRI,840.60,0.30,577.91,7.49,19.73
SRI,837.92,0.29,581.83,7.61,19.45
SRI,845.09,0.35,576.16,7.50,19.66
SRI,845.09,0.35,576.16,7.50,19.66
SRI,835.91,0.38,578.11,7.58,19.40
SRI,850.32,0.26,558.53,7.40,20.31
SRI,874.45,0.29,527.77,7.24,20.92
SRI,902.26,0.20,525.15,7.33,20.93
SRI,902.26,0.20,525.15,7.33,20.93
SRI,868.06,0.33,536.85,7.41,20.67
SRI,890.56,0.35,537.59,7.44,20.63
SRI,896.56,0.35,535.08,7.42,20.76
SRI,890.56,0.35,537.59,7.44,20.63
SRI,890.56,0.35,537.59,7.44,20.63
SRI,876.67,0.34,523.96,7.28,20.84
SRI,896.56,0.35,535.08,7.42,20.76
SRI,876.67,0.34,523.96,7.28,20.84
SRI,896.56,0.35,535.08,7.42,20.76
SRI,876.67,0.34,523.96,7.28,20.84
SRI,876.67,0.34,523.96,7.28,20.84
SRI,890.56,0.35,537.59,7.44,20.63
SRI,876.67,0.34,523.96,7.28,20.84
SRI,890.56,0.35,537.59,7.44,20.63
SRI,890.56,0.35,537.59,7.44,20.63
SRI,890.56,0.35,537.59,7.44,20.63
SRI,890.56,0.35,537.59,7.44,20.63
SRI,890.56,0.35,537.59,7.44,20.63
